"Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
"May 6, 2018",Illinois,Chicago,"4800 block of W Washington Blvd",0,1,N/A
"May 6, 2018",Illinois,Chicago,"8700 block of S Halsted St",1,0,N/A
"May 6, 2018",Illinois,Chicago,"13500 block of S Ave N",0,1,N/A
"May 6, 2018",Illinois,Chicago,"6600 block of S Evans Ave",0,1,N/A
"May 6, 2018",Illinois,Chicago,"3900 block of W Chicago Ave",0,1,N/A
"May 6, 2018",Illinois,Chicago,"2200 block of S Hoyne Ave",1,0,N/A
"May 6, 2018",Illinois,Chicago,"3300 block of W Madison Ave",0,2,N/A
"May 6, 2018",Illinois,Chicago,"900 block of W 94th St",0,1,N/A
"May 6, 2018",Maryland,Baltimore,"1100 block of Nanticoke St",1,0,N/A
"May 6, 2018",Louisiana,Harvey,"Harvey Blvd and Manhattan Blvd",0,1,N/A
"May 6, 2018",Louisiana,"New Orleans","1100 block of Decatur St",0,3,N/A
"May 6, 2018",Mississippi,Jackson,"3115 Bailey Ave",2,1,N/A
"May 6, 2018",Pennsylvania,Philadelphia,"1700 block of N 24th St",0,1,N/A
"May 5, 2018",Nevada,"Las Vegas","Geist Ave and Clifford St",0,1,N/A
"May 5, 2018",Pennsylvania,Philadelphia,"1500 block of W Grange Ave",0,2,N/A
"May 5, 2018",Texas,Houston,"12000 block of Richmond Ave",0,2,N/A
"May 5, 2018",Maryland,Baltimore,"S Payson St and W Pratt St",0,1,N/A
"May 5, 2018",Michigan,Fowlerville,"700 N Grand St",0,0,N/A
"May 5, 2018",Ohio,Fairfield,"3152 Lighthouse Dr",0,1,N/A
"May 5, 2018",Utah,Layton,"E 1950 N Avalon Dr",0,1,N/A
"May 5, 2018",Ohio,Dayton,"Embassy Pl and Republic Dr",0,0,N/A
"May 5, 2018",Ohio,Xenia,"400 block of Franklin Ave",0,1,N/A
"May 5, 2018",Illinois,"Round Lake (Round Lake Heights)","900 W Rollins Rd",0,1,N/A
"May 5, 2018",Texas,Garland,"1037 Northwest Hwy",1,0,N/A
"May 5, 2018","North Carolina",Benson,"1300 block of Chicopee Rd",0,1,N/A
"May 5, 2018",Illinois,Chicago,"2700 block of Ogden Ave",0,2,N/A
"May 5, 2018","New Jersey","East Orange","Grove St and Hoffman Blvd",0,1,N/A
"May 5, 2018","New York",Brooklyn,"Mother Gaston Boulevard",1,1,N/A
"May 5, 2018","New York",Buffalo,"College St and Allen St",0,2,N/A
"May 5, 2018",Pennsylvania,Lemoyne,"200 block of Herman Ave",0,1,N/A
"May 5, 2018",Illinois,Chicago,"7300 block of S Cottage Grove Ave",0,1,N/A
"May 5, 2018",Massachusetts,Springfield,"1000 Hall of Fame Ave",0,2,N/A
"May 5, 2018",Illinois,Chicago,"5800 block of W Division St",0,1,N/A
"May 5, 2018",Nebraska,Omaha,"Maplewood Blvd and Maple St",0,1,N/A
"May 5, 2018",Illinois,Chicago,"1 block of W Garfield Blvd",0,2,N/A
"May 5, 2018",Pennsylvania,Philadelphia,"2400 block of Clifford St",0,1,N/A
"May 5, 2018",Texas,Pearland,"11302 Broadway St",0,1,N/A
"May 5, 2018",Kentucky,Lexington,"500 block of Georgetown St",0,1,N/A
"May 5, 2018",Arizona,Scottsdale,"1900 N Scottsdale Rd",1,0,N/A
"May 5, 2018",Virginia,Lynchburg,N/A,0,1,N/A
"May 5, 2018",Illinois,"East Saint Louis","1700 block of Martin Luther King Dr",1,0,N/A
"May 5, 2018",Missouri,Columbia,"1500 block of Tupelo Place",0,2,N/A
"May 5, 2018",Virginia,Richmond,"2500 block of Courtland St",0,1,N/A
"May 5, 2018",Missouri,"Saint Louis","5800 block of Roosevelt Place",0,1,N/A
"May 5, 2018",Missouri,Springfield,"2571 W Buena Vista St",0,1,N/A
"May 5, 2018",Michigan,Saginaw,"3000 Birch Park Dr",1,0,N/A
"May 5, 2018",Tennessee,Jackson,"200 block of West Main Street",0,2,N/A
"May 5, 2018",Missouri,"Saint Louis","3600 South Grand",0,1,N/A
"May 5, 2018",Illinois,Chicago,"2500 block of N Cicero Ave",0,2,N/A
"May 5, 2018",Louisiana,Metairie,"615 Bonnabel Blvd",1,0,N/A
"May 5, 2018",Illinois,Chicago,"1000 block of S Pulaski Rd",0,1,N/A
"May 5, 2018",Illinois,Chicago,"5400 block of W Haddon Ave",0,2,N/A
"May 5, 2018",Illinois,Chicago,"3600 block of N Luna Ave",0,1,N/A
"May 5, 2018",Utah,"Salt Lake City (Kearns)","5383 Leprechaun Dr",0,1,N/A
"May 5, 2018",Georgia,Macon,"1600 block of Rocky Creek Rd",0,1,N/A
"May 5, 2018",Illinois,Chicago,"1600 block of W 21st Pl",0,1,N/A
"May 5, 2018",Illinois,Chicago,"5600 block of S Wolcott Ave",0,2,N/A
"May 5, 2018",Colorado,"Colorado Springs","Academy Blvd N and Galley Rd",0,0,N/A
"May 5, 2018",Indiana,Indianapolis,"110 W Washington St",0,1,N/A
"May 5, 2018",Illinois,Chicago,"5800 block of S May St",0,1,N/A
"May 5, 2018",Arizona,Phoenix,"W Missouri Ave and N 40th Ave",0,1,N/A
"May 5, 2018",Florida,Marathon,"US 1",0,0,N/A
"May 5, 2018",Texas,Rowlett,"5900 block of Mimosa Ln",2,0,N/A
"May 5, 2018",Pennsylvania,Philadelphia,"1700 block of Diamond St",1,0,N/A
"May 5, 2018",Florida,"West Palm Beach","700 Block of 5th St",1,0,N/A
"May 5, 2018",Florida,"Lake Worth","Cambridge Dr",0,2,N/A
"May 5, 2018",Illinois,Chicago,"1 block of W 109th St",0,1,N/A
"May 5, 2018",Illinois,Chicago,"3700 block of West Roosevelt Road",0,1,N/A
"May 5, 2018",Florida,Ocala,"1300 block of NE 11th Ave",0,1,N/A
"May 5, 2018",Illinois,Chicago,"3300 block of W Madison St",0,2,N/A
"May 5, 2018","District of Columbia",Washington,"1200 block of Morris Rd SE",0,0,N/A
"May 5, 2018",Maryland,Essex,"Stemmers Run Rd and North Marlyn Ave",0,1,N/A
"May 5, 2018",Maryland,Baltimore,"100 block of S Eden St",1,1,N/A
"May 5, 2018",Maryland,Baltimore,"600 block of Bentalou St",0,1,N/A
"May 5, 2018",Illinois,Peoria,"3400 block of W Oakcrest Dr",0,0,N/A
"May 5, 2018","District of Columbia",Washington,"1100 block of 4th St SW",0,1,N/A
"May 5, 2018","District of Columbia",Washington,"300 block of M St NW",0,0,N/A
"May 5, 2018",Pennsylvania,Philadelphia,"5200 block of Hawthorne St",0,1,N/A
"May 5, 2018",Pennsylvania,Philadelphia,"1300 block of Poplar St",0,1,N/A
"May 5, 2018",Pennsylvania,Philadelphia,"317 S 54th St",0,1,N/A
"May 5, 2018",Pennsylvania,Pittsburgh,"5600 block of Fifth Ave",1,0,N/A
"May 5, 2018",Ohio,Columbus,"3200 block of Thornway Dr",0,1,N/A
"May 5, 2018","New York",Buffalo,"Langfield Dr",0,1,N/A
"May 5, 2018",Alaska,Anchorage,"Starview Dr and Boundary Ave",0,1,N/A
"May 5, 2018",California,"Palo Alto",N/A,0,0,N/A
"May 5, 2018",Texas,"San Antonio","16000 block of FM 211",1,0,N/A
"May 4, 2018",Massachusetts,Boston,"42 Wayland St",0,1,N/A
"May 4, 2018",Michigan,Saginaw,"3217 Webber Street",0,2,N/A
"May 4, 2018",Tennessee,Nashville,"3000 block of Dickerson Pike",1,0,N/A
"May 4, 2018",Maryland,Baltimore,"2900 block of Greenmount Ave",0,0,N/A
"May 4, 2018",Maine,Oakfield,"40 Ridge Rd",0,1,N/A
"May 4, 2018",Virginia,Bristol,"Lime Hill Rd",1,0,N/A
"May 4, 2018",Ohio,Cincinnati,"200 block of Fairbanks Ave",1,0,N/A
"May 4, 2018",Vermont,Brattleboro,"Black Mountain Rd",0,1,N/A
"May 4, 2018","New Jersey",Newark,"Hill St and Court St",1,1,N/A
"May 4, 2018",Arizona,Phoenix,"W Southern Ave and S 19th Ave",0,1,N/A
"May 4, 2018",Pennsylvania,Bristol,"900 block of Elmhurst Ave",2,0,N/A
"May 4, 2018","New York",Brooklyn,"Third Ave and State St",1,0,N/A
"May 4, 2018",California,Fresno,"W Simpson Ave and N Delno Ave",0,2,N/A
"May 4, 2018",Arkansas,"Fort Smith","4000 block of Armour St",0,0,N/A
"May 4, 2018",Massachusetts,Boston,"93 Zeigler St",0,0,N/A
"May 4, 2018",Mississippi,Jackson,"4000 block of Warner Ave",0,1,N/A
"May 4, 2018",Arkansas,"Little Rock","4700 Augusta Cir",0,1,N/A
"May 4, 2018",Massachusetts,Boston,"30 Bickford St",2,0,N/A
"May 4, 2018",Massachusetts,Boston,"Wardman Rd",0,1,N/A
"May 4, 2018",Arkansas,Whitehall,N/A,0,0,N/A
"May 4, 2018",Pennsylvania,Pittsburgh,"South Ave and Coal St",1,0,N/A
"May 4, 2018","District of Columbia",Washington,"4300 block of  Wheeler Rd SE",0,0,N/A
"May 4, 2018",Tennessee,Memphis,"2032 Chelsea Ave",0,2,N/A
"May 4, 2018",Wisconsin,Milwaukee,"W Scott St and S 34th St",0,1,N/A
"May 4, 2018",Wisconsin,Madison,"300 block of Troy Dr",0,0,N/A
"May 4, 2018",Alabama,"Tallapoosa County (county)",N/A,0,0,N/A
"May 4, 2018",Alabama,Bessemer,"726 Academy Drive SW Suite 112",0,1,N/A
"May 4, 2018",Kansas,Topeka,"1618 SW Washburn Ave",0,1,N/A
"May 4, 2018","West Virginia","Cabin Creek",N/A,0,0,N/A
"May 4, 2018",Missouri,"Saint Charles","126 N Main St",0,0,N/A
"May 4, 2018",California,Sacramento,"24th St and Meadowview Rd",0,1,N/A
"May 4, 2018",California,Perris,"1400 block of Sweet Bay Dr",1,0,N/A
"May 4, 2018",California,Oxnard,"1500 Camino Del Sol",0,0,N/A
"May 4, 2018",Tennessee,Nashville,"345 Dellway Villa Rd",0,1,N/A
"May 4, 2018",Indiana,"Terre Haute","1200 E Elmwood Dr",3,0,N/A
"May 4, 2018",Texas,Tyler,"Shelley Dr and Old Bullard Rd",0,0,N/A
"May 4, 2018",Texas,Dallas,"Marsh Ln",0,1,N/A
"May 4, 2018","South Carolina",Conway,"Stackhouse Dr",0,1,N/A
"May 4, 2018",Minnesota,Lindstrom,N/A,0,0,N/A
"May 4, 2018",Georgia,Atlanta,"532 Cleveland Ave SW",0,1,N/A
"May 4, 2018","South Carolina",Columbia,"1000 block of Birchwood Dr",0,1,N/A
"May 4, 2018",Texas,Austin,"1500 block of E Parmer Ln",0,1,N/A
"May 4, 2018",Minnesota,Bemidji,"5600 block of Alps Court NW",0,1,N/A
"May 4, 2018",Arkansas,"Pine Bluffs","3100 block of Allister",0,1,N/A
"May 4, 2018",Alabama,Montgomery,"900 block of Goodwyn Dr",1,0,N/A
"May 4, 2018",Michigan,"Battle Creek","Illinois St",0,0,N/A
"May 4, 2018",Florida,Jacksonville,"2500 block of Jessica Ln",0,1,N/A
"May 4, 2018",Louisiana,"Baton Rouge","2200 block of Nairn Dr",1,1,N/A
"May 4, 2018",Missouri,"Saint Louis","5600 Cote Brillante",0,2,N/A
"May 4, 2018",Missouri,"Saint Louis","4600 block of San Francisco",0,1,N/A
"May 4, 2018",Louisiana,Violet,"2200 block of Delta Queen Dr",0,1,N/A
"May 4, 2018",Mississippi,Aberdeen,"Cardinal Ln",0,0,N/A
"May 4, 2018",Georgia,Newnan,"69 Roscoe Rd",0,0,N/A
"May 4, 2018",Arizona,Phoenix,"5110 Baseline Rd",1,0,N/A
"May 4, 2018",Georgia,Newnan,"60 Warner Rd",0,0,N/A
"May 4, 2018",Mississippi,Jackson,"Edwards Ave and Rockdale Dr",0,0,N/A
"May 4, 2018",Georgia,Atlanta,"599 Whitehall St SW",1,0,N/A
"May 4, 2018",Illinois,Chicago,"2200 block of S Sacramento Ave",0,2,N/A
"May 4, 2018",Illinois,Chicago,"11700 block of S Normal Ave",1,0,N/A
"May 4, 2018",Wisconsin,Milwaukee,"N 26th St and W Chambers St",0,0,N/A
"May 4, 2018",Wisconsin,Milwaukee,"2944 N 28th St",0,0,N/A
"May 4, 2018",Illinois,Chicago,"2000 block of W 52nd Pl",0,1,N/A
"May 4, 2018",Georgia,Atlanta,"1813 Newman Pl",3,0,N/A
"May 4, 2018",Illinois,Chicago,"300 block of W 87th St",0,1,N/A
"May 4, 2018",Georgia,"Atlanta (Dunwoody)","2300 Peachford Rd",0,0,N/A
"May 4, 2018",Wisconsin,Kenosha,"61st St and 24th Ave",0,2,N/A
"May 4, 2018",Wisconsin,Madison,"5100 block of Hazelcrest Dr",0,0,N/A
"May 4, 2018",Georgia,"White Sulphur Springs","GA 365 and White Hall Road",1,2,N/A
"May 4, 2018",Illinois,Chicago,N/A,0,1,N/A
"May 4, 2018",Wisconsin,Milwaukee,"1100 block of Marquette St",0,1,N/A
"May 4, 2018",Colorado,"Grand Junction",N/A,0,1,N/A
"May 4, 2018",Ohio,Toledo,"2200 block of Warren St",0,3,N/A
"May 4, 2018",Louisiana,"New Orleans","650 Poydras St #1600",0,0,N/A
"May 4, 2018",Missouri,"Kansas City","6201 St John Ave",0,0,N/A
"May 4, 2018",Illinois,Chicago,"12300 block of S Yale Ave",0,2,N/A
"May 4, 2018",Ohio,Dayton,"100 block of N James H McGee Blvd",0,1,N/A
"May 4, 2018",Alabama,"Bay Minette","50555 Rabun Rd",0,0,N/A
"May 4, 2018","North Carolina",Charlotte,"Mallard Creek Rd",0,0,N/A
"May 4, 2018","North Carolina",Lincolnton,"New Bold St",1,0,N/A
"May 4, 2018",Minnesota,"Saint Paul","University Ave W and Snelling Ave N",0,0,N/A
"May 4, 2018",Illinois,Chicago,"2500 block of S Sacramento Ave",0,1,N/A
"May 4, 2018",Florida,Jacksonville,N/A,0,1,N/A
"May 4, 2018",Florida,Jacksonville,N/A,0,1,N/A
"May 4, 2018",Florida,Jacksonville,"1441 Manotak Ave",0,1,N/A
"May 4, 2018",Florida,Chiefland,"9851 NW 64th Terrace",0,0,N/A
"May 4, 2018",Maryland,Baltimore,"1200 block of Washington Blvd",0,1,N/A
"May 4, 2018",Florida,"West Palm Beach","600 block of 37th St",1,0,N/A
"May 4, 2018",Illinois,Sparta,"W Belmont St",0,1,N/A
"May 4, 2018",Arkansas,"North Little Rock","1101 Bishop Lindsey Ave",0,0,N/A
"May 4, 2018",Maryland,Elkridge,"6480 Old Waterloo Rd",0,1,N/A
"May 4, 2018",Utah,Bountiful,"135 S 300 W",1,0,N/A
"May 4, 2018",Illinois,Peoria,"1400 block of South Ligonier St",0,0,N/A
"May 4, 2018",Texas,Houston,"I-45 and Tidwell Rd",0,1,N/A
"May 4, 2018","District of Columbia",Washington,"2500 Block of Pomeroy Rd SE",0,1,N/A
"May 4, 2018","New York",Brooklyn,"982 Dekalb Ave",1,0,N/A
"May 4, 2018",Tennessee,Knoxville,"2809 Valley View Dr NE",1,0,N/A
"May 4, 2018",Iowa,Davenport,"903 E Kimberly Rd",1,0,N/A
"May 4, 2018",Illinois,Chicago,"800 block of N Keeler Ave",0,2,N/A
"May 4, 2018",Illinois,Danville,"900 block of Cleveland",0,1,N/A
"May 4, 2018",Ohio,Franklin,"202 Baxter Dr",0,1,N/A
"May 4, 2018","South Carolina","Colleton (county)",N/A,1,0,N/A
"May 4, 2018","North Carolina","Mount Holly",NC-273,0,0,N/A
"May 4, 2018",Mississippi,Vicksburg,"4800 block of Halls Ferry Rd",0,1,N/A
"May 4, 2018",Mississippi,Pascagoula,"Whitmore St",0,1,N/A
"May 4, 2018",Michigan,"Battle Creek","320 N. Washington Ave",0,1,N/A
"May 4, 2018",Louisiana,Lafayette,"200 block of Duval St",0,1,N/A
"May 4, 2018",Massachusetts,Boston,"277 Centre St",2,0,N/A
"May 4, 2018",Massachusetts,Boston,"E 8th St and Dorchester St",0,0,N/A
"May 4, 2018",Illinois,Chicago,"4400 block of S Hermitage Ave",0,1,N/A
"May 4, 2018",Massachusetts,Boston,"Columbia Rd",0,0,N/A
"May 4, 2018","North Carolina",Dunn,I-95,0,0,N/A
"May 3, 2018",Texas,Houston,"1900 block of Woodbine Street",0,1,N/A
"May 3, 2018",Colorado,"Colorado Springs","105 S Academy Blvd",1,0,N/A
"May 3, 2018","New York","Gansevoort (Wilton)",N/A,0,0,N/A
"May 3, 2018",Missouri,"Saint Charles","1377 Bass Pro Dr",0,1,N/A
"May 3, 2018",Tennessee,Memphis,"3274 Alta Rd",0,1,N/A
"May 3, 2018",Missouri,Columbia,"3700 block of Greeley Dr",1,0,N/A
"May 3, 2018",Maryland,Street,"3618 Conowingo Rd",2,0,N/A
"May 3, 2018",Mississippi,"Biloxi (St Martin)","Lemoyne Blvd",1,0,N/A
"May 3, 2018",Connecticut,"New Haven","Newhall St",0,1,N/A
"May 3, 2018",Virginia,Norfolk,"900 block of Tunstall Ave",0,1,N/A
"May 3, 2018",Virginia,Portsmouth,"600 block of Jefferson St",0,1,N/A
"May 3, 2018",Mississippi,Tupelo,"4097 Main St",0,0,N/A
"May 3, 2018",Mississippi,Tupelo,N/A,0,0,N/A
"May 3, 2018",Louisiana,"West Monroe",N/A,0,0,N/A
"May 3, 2018",Oregon,"Klamath Falls","3009 Summers Ln",0,0,N/A
"May 3, 2018","New York",Syracuse,"100 block of Radisson Court",0,0,N/A
"May 3, 2018",Virginia,Petersburg,"100 block of St Mathew St",1,0,N/A
"May 3, 2018",Virginia,Arlington,"11th St S and S Edgewood St",0,1,N/A
"May 3, 2018",Oklahoma,"Oklahoma City","NW 45th St",0,0,N/A
"May 3, 2018",Louisiana,"New Orleans","2200 block of N Galvez",0,2,N/A
"May 3, 2018",Oklahoma,"Oklahoma City","2700 NE 23rd St",0,1,N/A
"May 3, 2018",Illinois,Aurora,"600 block of Conservatory Ln",0,1,N/A
"May 3, 2018","Rhode Island",Providence,"Waverly St",0,0,N/A
"May 3, 2018",Colorado,Fremont,"8300 Hwy 115",0,0,N/A
"May 3, 2018",Colorado,Peyton,"8000 block of Aerostar Dr",0,0,N/A
"May 3, 2018","New Mexico",Albuquerque,"4606 3901 Lafayette Dr NE",0,0,N/A
"May 3, 2018",Pennsylvania,Philadelphia,"800 block of N 48th St",1,0,N/A
"May 3, 2018",California,Orosi,"Rd 124 and Dennison Dr",1,1,N/A
"May 3, 2018",Tennessee,Nashville,"433 Opry Mills Dr",1,0,N/A
"May 3, 2018",Colorado,"Glenwood Springs","51823 Hwy 6",0,0,N/A
"May 3, 2018",California,Denver,"2500 block of Broadway",0,0,N/A
"May 3, 2018",Louisiana,Shreveport,"1800 block of Midway Ave",0,0,N/A
"May 3, 2018",Georgia,Atlanta,"I-20 and Martin Luther King Jr Dr",0,0,N/A
"May 3, 2018",Georgia,Rome,"Alabama Hwy and Huffaker Rd NW",0,0,N/A
"May 3, 2018",Texas,Sandia,"12000 block of N Hwy 359",1,0,N/A
"May 3, 2018","North Carolina",Burlington,"1000 block of Elwood St",0,1,N/A
"May 3, 2018",Louisiana,Shreveport,"W 72nd St",0,0,N/A
"May 3, 2018",Tennessee,Murfreesboro,"417 S University St",0,1,N/A
"May 3, 2018",Ohio,Cleveland,"E 93rd St and Wade Park Ave",0,0,N/A
"May 3, 2018",Missouri,"De Soto","6th St and Boyd St",1,0,N/A
"May 3, 2018",Illinois,Chicago,"9600 block of 9600 S Union Ave",0,1,N/A
"May 3, 2018",Illinois,Chicago,"8100 block of S Cornell Ave",1,0,N/A
"May 3, 2018",Missouri,Springfield,"Grand St and John Q Hammons Pkwy",0,0,N/A
"May 3, 2018",Ohio,Cleveland,"1600 block of E 93rd St",0,1,N/A
"May 3, 2018",Florida,Sanford,"French Ave",0,0,N/A
"May 3, 2018",Texas,Houston,"1007 Saint Clair",0,1,N/A
"May 3, 2018",Maryland,Baltimore,"3200 block of McTeague St",0,1,N/A
"May 3, 2018",Maryland,Baltimore,"3200 block of Phelps Ln",0,1,N/A
"May 3, 2018",Texas,Houston,"4027 Markham St",2,0,N/A
"May 3, 2018",California,Merced,"1600 block of R St",0,0,N/A
"May 3, 2018",California,Eureka,"2800 block of Broadway",0,0,N/A
"May 3, 2018",California,"Blue Lake","Larson Heights Rd",0,0,N/A
"May 3, 2018",Tennessee,Memphis,"4772 Knight Arnold",0,1,N/A
