"Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
"May 3, 2018",California,"Desert Hot Springs","66800 block of Ironwood Dr",0,0,N/A
"May 3, 2018",California,Bakersfield,"Quincy St",0,0,N/A
"May 3, 2018","South Carolina",Longs,"McNeil Chapel Rd",0,1,N/A
"May 3, 2018",Texas,Beaumont,"Ewing St and North St",1,2,N/A
"May 3, 2018",Tennessee,Memphis,"1700 block of N Hollywood",0,1,N/A
"May 3, 2018",Minnesota,Emily,"Co Rd 136",0,0,N/A
"May 3, 2018",Tennessee,Waynesboro,"115 Helton St",0,0,N/A
"May 3, 2018",Florida,Mims,"I-95 and SR 528",0,1,N/A
"May 3, 2018","South Carolina","Goose Creek","1137 Red Bank Rd",0,0,N/A
"May 3, 2018",Michigan,Lansing,"Lucie St and Anson St",1,0,N/A
"May 3, 2018",Michigan,Pontiac,"200 block of High St",1,0,N/A
"May 3, 2018",Pennsylvania,Philadelphia,"800 block of S Broad St",0,2,N/A
"May 3, 2018",Georgia,Hinesville,"207 Ed Powers Blvd",0,1,N/A
"May 3, 2018",Pennsylvania,Harrisburg,"1500 block of State St",0,1,N/A
"May 3, 2018",Pennsylvania,Harrisburg,"S 18th St",0,1,N/A
"May 3, 2018",Louisiana,Sulphur,"Carlyss Dr",0,1,N/A
"May 3, 2018",Mississippi,"Tishomingo (county)","CR 35",0,0,N/A
"May 3, 2018",Arizona,Tucson,"2500 block of S Treat Ave",1,0,N/A
"May 3, 2018",Ohio,Youngstown,"10 block of N Pearl St",0,1,N/A
"May 3, 2018","New Mexico",Roswell,N/A,0,1,N/A
"May 3, 2018",Kansas,Topeka,"500 block of SE Branner St",0,0,N/A
"May 3, 2018",Mississippi,Jackson,"5000 block of Thornwood Pl",0,0,N/A
"May 3, 2018",Georgia,Athens,"1000 Lakeside Dr",0,1,N/A
"May 3, 2018",Alabama,Huntsville,"4550 Meridian St N",0,1,N/A
"May 3, 2018",Kansas,"Kansas City","N 55th St and Dickinson Rd",0,0,N/A
"May 3, 2018",Mississippi,Jackson,"Northside Dr",0,0,N/A
"May 3, 2018",Wisconsin,Milwaukee,"5200 block of N 34th St",0,1,N/A
"May 3, 2018",Wisconsin,Milwaukee,"2600 block of W Auer Ave",1,0,N/A
"May 3, 2018",Missouri,Joplin,"S Jackson Ave and W 21st St",0,0,N/A
"May 3, 2018",Wisconsin,Madison,"Todd Dr and Pelham Rd",0,0,N/A
"May 3, 2018",Illinois,Chicago,"2900 block of N Hamlin Ave",0,1,N/A
"May 3, 2018",Colorado,"Grand Junction","2500 block of Broadway",0,0,N/A
"May 3, 2018",Kentucky,Lexington,"1048 Cross Keys Road",0,2,N/A
"May 3, 2018","North Carolina","Spring Lake","300 Block of Ruth St",0,1,N/A
"May 3, 2018",Wisconsin,"Green Bay","411 S Maple Ave",0,0,N/A
"May 3, 2018",Wisconsin,Hayward,N/A,0,0,N/A
"May 3, 2018",Delaware,Milford,"300 Aurora Pl",0,0,N/A
"May 3, 2018",Ohio,Columbus,"511 S Hague Ave",0,0,N/A
"May 3, 2018",Minnesota,"Saint Paul","Maryland Ave and Arcade St",0,0,N/A
"May 3, 2018",Minnesota,Lakeville,"18800 block of Iden Ave",0,0,N/A
"May 3, 2018",Minnesota,"Saint Paul (Vadnais Heights)","700 block of N Oak Dr",0,0,N/A
"May 3, 2018","North Carolina","High Point (Archdale)","Boulder Rd",0,0,N/A
"May 3, 2018","North Carolina",Salisbury,"200 block of Dan St",0,0,N/A
"May 3, 2018","North Carolina","Elizabeth City","Cedar St and Holley St",1,0,N/A
"May 3, 2018",Wisconsin,Milwaukee,"3104 W Wells St",0,0,N/A
"May 3, 2018",Ohio,Mansfield,"737 Bowman St",1,0,N/A
"May 3, 2018",Ohio,Cleveland,"8700 block of Kenmore Ave",0,0,N/A
"May 3, 2018",Pennsylvania,Philadelphia,"2200 S 58th St",1,2,N/A
"May 3, 2018",Ohio,Cleveland,"Cory Ave",0,0,N/A
"May 3, 2018",Pennsylvania,Philadelphia,"700 block of W Luzerne St",0,2,N/A
"May 3, 2018",Wisconsin,Sheboygan,"Sauk Trail Rd and Middle Rd",0,0,N/A
"May 3, 2018","North Carolina",Durham,"400 block of Canal St",1,1,N/A
"May 3, 2018","New Jersey",Paterson,"E 24th St and 14th Ave",0,1,N/A
"May 3, 2018","District of Columbia",Washington,"200 block of 50th St NE",1,0,N/A
"May 3, 2018","District of Columbia",Washington,"3700 block of 1st St SE",2,0,N/A
"May 3, 2018",Florida,"Saint Petersburg (Madeira Beach)","591 Tom Stuart Causeway",0,0,N/A
"May 3, 2018",Michigan,Detroit,"16800 block of Lesure St",0,0,N/A
"May 3, 2018",Michigan,Detroit,"Joy Rd and Dexter Ave",0,1,N/A
"May 3, 2018",Michigan,Detroit,"19900 block of Griggs St",0,1,N/A
"May 3, 2018",Michigan,Detroit,"Capitol St and Hartwell St",0,0,N/A
"May 3, 2018",Michigan,Detroit,"2900 block of Doris St",0,0,N/A
"May 3, 2018",Michigan,Detroit,"9300 block of Littlefield St",0,1,N/A
"May 3, 2018",Michigan,Detroit,"100 block of Service Dr",0,0,N/A
"May 3, 2018",Michigan,Detroit,"11700 block of Minden St",0,0,N/A
"May 3, 2018",Florida,Kissimmee,"1815 Vine St",1,0,N/A
"May 3, 2018",Michigan,Detroit,"4900 block of Maplewood St",0,1,N/A
"May 3, 2018",Michigan,Detroit,"17200 block of Burgess St",0,0,N/A
"May 3, 2018",Michigan,Detroit,"4800 block of University Pl",0,0,N/A
"May 3, 2018","New Jersey",Trenton,"100 block of Hewitt St",0,0,N/A
"May 3, 2018",Michigan,Detroit,"Stahelin Ave and W Warren Ave",0,0,N/A
"May 3, 2018",Michigan,Detroit,"1900 block of Virginia Park St",0,0,N/A
"May 3, 2018",Michigan,Detroit,"Winthrop St and Fenkell St",0,0,N/A
"May 3, 2018",Michigan,Warren,"9 Mile Rd and Groesbeck Hwy",0,1,N/A
"May 3, 2018",Florida,Jacksonville,"8300 Windypine Ln",1,0,N/A
"May 3, 2018",Florida,Jacksonville,"Lem Turner Road and Edgewood Ave",0,0,N/A
"May 3, 2018",Florida,Gainesville,N/A,0,0,N/A
"May 3, 2018",Nebraska,Lincoln,"G St and S 20th St",0,0,N/A
"May 3, 2018",Maryland,Baltimore,"2700 block of Reisterstown Rd",0,1,N/A
"May 3, 2018",Maryland,Baltimore,"2600 block of Quantico Ave",1,0,N/A
"May 3, 2018",Florida,"Boca Raton","6600 block of Hollandaire Dr W",0,1,N/A
"May 3, 2018",Florida,"Lake Worth","1105 S Federal Hwy",0,2,N/A
"May 3, 2018",Florida,"West Palm Beach","7100 block of Deer Point Ln",1,1,N/A
"May 3, 2018",Florida,"Vero Beach","10500 block of 88th St",0,0,N/A
"May 3, 2018",Delaware,Wilmington,"1000 block of N Lombard St",0,1,N/A
"May 3, 2018","District of Columbia",Washington,"50 block of 57th St SE",0,2,N/A
"May 3, 2018",Maryland,Suitland,"4110 Suitland Rd",0,1,N/A
"May 3, 2018",Ohio,Cincinnati,"1202 East Way",0,0,N/A
"May 3, 2018","District of Columbia",Washington,"600 block of Edgewood St NE",0,1,N/A
"May 3, 2018",Tennessee,Madison,"Westchester Dr",0,0,N/A
"May 3, 2018",Mississippi,Jackson,"Edwards Ave and Rockdale Dr",0,0,N/A
"May 3, 2018",Indiana,Evansville,"4400 block of Spring Valley Rd",0,1,N/A
"May 3, 2018","South Dakota",Waubay,"13525 446th Ave",0,1,N/A
"May 3, 2018",Illinois,Chicago,"8500 block of S Carpenter St",0,1,N/A
"May 3, 2018",Alabama,Cullman,N/A,0,2,N/A
"May 3, 2018","South Carolina","Myrtle Beach","1213 3rd Ave S",0,0,N/A
"May 3, 2018","North Dakota","Grand Forks","1006 S 12th St",4,0,N/A
"May 3, 2018","South Carolina",Greenville,"25 Fleetwood Dr",0,2,N/A
"May 3, 2018",Louisiana,Shreveport,"200 block of Vine St",1,0,N/A
"May 3, 2018",Maryland,"Princess Anne","12000 block of Chestnut Cir",1,0,N/A
"May 3, 2018",Vermont,"South Burlington","10 Southview Dr",1,0,N/A
"May 3, 2018","New Hampshire",Somersworth,"219 Green St",0,0,N/A
"May 3, 2018","South Carolina",Charleston,"78 Ashley Hall Plantation Road",0,0,N/A
"May 3, 2018",Connecticut,Willimantic,N/A,0,0,N/A
"May 3, 2018",California,"Mill Valley","939 East Blithedale Avenue",2,1,N/A
"May 3, 2018",Maine,"Fryeburg (Stow)","Union Hill Rd",0,0,N/A
"May 3, 2018",Massachusetts,Taunton,"91 Staples St",0,1,N/A
"May 3, 2018",Texas,Houston,"1000 block of North Ln",0,2,N/A
"May 3, 2018",Texas,"Fort Worth","3800 block of Knox St",1,0,N/A
"May 3, 2018","New York",Buffalo,"Seneca St and Smith St",0,1,N/A
"May 3, 2018",Texas,Baytown,"Wisconsin St and Market St",0,2,N/A
"May 3, 2018","New Jersey",Freehold,NJ-33,1,0,N/A
"May 3, 2018",Texas,"San Antonio","6800 block of Brookvale Dr",0,1,N/A
"May 2, 2018",Massachusetts,Boston,"45 Temple Place",0,1,N/A
"May 2, 2018",Massachusetts,Cambridge,"47 Bishop Allen Dr",0,0,N/A
"May 2, 2018",Texas,"Fort Worth","900 block of Duff Ct",1,0,N/A
"May 2, 2018",Missouri,"Saint Louis","5900 Dr Martin Luther King Dr",0,1,N/A
"May 2, 2018",Missouri,"Saint Louis","Bowers Ave and Rhea Ave",0,1,N/A
"May 2, 2018",Illinois,Chicago,"6600 block of S Rhodes Ave",0,1,N/A
"May 2, 2018",Missouri,Joplin,"2300 S Maiden Ln",0,0,N/A
"May 2, 2018",Tennessee,Nashville,"Dorris Ave",0,1,N/A
"May 2, 2018",Missouri,"Kansas City","Winner Rd and Blue Ridge Blvd",0,0,N/A
"May 2, 2018",Massachusetts,Boston,"20 Bishop Joe L Smith Way",0,0,N/A
"May 2, 2018",Massachusetts,Boston,"1118 Blue Hill Ave",0,0,N/A
"May 2, 2018",Massachusetts,Boston,"37 Leston St",0,0,N/A
"May 2, 2018",Massachusetts,"New Bedford",N/A,0,1,N/A
"May 2, 2018",Illinois,Chicago,"2200 block of W Maypole Ave",0,1,N/A
"May 2, 2018",Mississippi,Brookhaven,"Rogers Cir",0,0,N/A
"May 2, 2018",Mississippi,Brookhaven,"Industrial Park Rd",0,0,N/A
"May 2, 2018","South Dakota","Box Elder","240 N Ellsworth Rd",1,0,N/A
"May 2, 2018",Virginia,Hampton,"First block of Fulton St",1,0,N/A
"May 2, 2018",Illinois,Chicago,"5000 block of W Washington Blvd",0,1,N/A
"May 2, 2018","South Carolina","Myrtle Beach","Flintlake Ct",2,0,N/A
"May 2, 2018",Kansas,Wichita,"1700 block of S Elpyco St",1,0,N/A
"May 2, 2018",Illinois,Chicago,"5300 block of S Paulina St",0,1,N/A
"May 2, 2018",Illinois,Chicago,"1700 block of E 71st St",0,1,N/A
"May 2, 2018",Oklahoma,"Oklahoma City","3000 block of SW 23rd St",0,0,N/A
"May 2, 2018",Colorado,"Colorado Springs","2800 Valencia Rd",0,1,N/A
"May 2, 2018",Colorado,"Colorado Springs","3650 Maizeland Rd",0,1,N/A
"May 2, 2018",Ohio,"Cincinnati (Westwood)","Harrison Ave and McKinley Ave",0,1,N/A
"May 2, 2018",Illinois,"East Saint Louis","1800 block of Division Ave",0,1,N/A
"May 2, 2018",Illinois,Chicago,"6200 block of S California Ave",0,1,N/A
"May 2, 2018","New York",Wyandanch,"Commonwealth Dr",0,2,N/A
"May 2, 2018",Tennessee,Springfield,"Stevenson Ln",1,0,N/A
"May 2, 2018",Illinois,"East Saint Louis","1600 block of Martin Luther King Dr",0,2,N/A
"May 2, 2018",Illinois,Gary,"4200 block of Connecticut St",0,1,N/A
"May 2, 2018",Indiana,Gary,"4800 block of Georgia St",0,1,N/A
"May 2, 2018",Louisiana,"Baton Rouge","4700 block of Cadillac St",0,1,N/A
"May 2, 2018",Texas,Humble,N/A,1,0,N/A
"May 2, 2018",Ohio,Columbus,"3000 block of Westmoor Ct",1,0,N/A
"May 2, 2018",Nebraska,Lincoln,"B St and S 10th St",0,0,N/A
"May 2, 2018",Georgia,Atlanta,"Drummond St SW and Joseph E Lowery Blvd SW",1,1,N/A
"May 2, 2018",Georgia,Rome,"E 2nd Ave and Townview Rd",0,0,N/A
"May 2, 2018","South Dakota",Yankton,N/A,1,0,N/A
"May 2, 2018",Georgia,Brunswick,"2900 block of Newcastle St",0,0,N/A
"May 2, 2018",Alabama,Mobile,"2100 block of Robinson Dr",0,1,N/A
"May 2, 2018",Georgia,Atlanta,"1193 Lee St",0,0,N/A
"May 2, 2018","North Carolina",Wilson,"1700 block of Stantonsburg Road",0,1,N/A
"May 2, 2018",Tennessee,Murfreesboro,"107 S Maney Ave",0,0,N/A
"May 2, 2018","North Carolina",Greensboro,"2101 Finley St",2,0,N/A
"May 2, 2018","North Carolina",Charlotte,"5731 South Blvd",0,1,N/A
"May 2, 2018",California,Escondido,"600 block of North Grape Street",1,0,N/A
"May 2, 2018",California,"La Crescenta","2400 block of Harmony Place",1,0,N/A
"May 2, 2018",Kansas,"Kansas City","Wood Ave and N 24th St",1,0,N/A
"May 2, 2018",Illinois,Quincy,N/A,1,0,N/A
"May 2, 2018",California,Pasadena,"300 block of East Orange Grove Boulevard",0,0,N/A
"May 2, 2018",Illinois,"Argenta (Oakley)","1010 Illini Rd",0,0,N/A
"May 2, 2018",Illinois,Rockford,"200 block of S Vale Ave",0,0,N/A
"May 2, 2018",Virginia,Toano,"2600 block of Little Creek Dam Rd",2,0,N/A
"May 2, 2018",Virginia,Richmond,"2000 block of Creighton Rd",1,0,N/A
"May 2, 2018",Illinois,Rockford,"900 block of Kent St",0,0,N/A
"May 2, 2018",Florida,Bradenton,N/A,0,0,N/A
"May 2, 2018",Louisiana,Sulphur,"Carr Ln",0,1,N/A
"May 2, 2018",Oregon,Hillsboro,"2100 block of NE Montgomery St",0,1,N/A
"May 2, 2018",Florida,"Panama City","2000 block of Natalie Dr",0,0,N/A
"May 2, 2018",Florida,Ocala,"2100 block of SE 73rd St",0,0,N/A
"May 2, 2018",Florida,Sebring,"Whatley Blvd",0,0,N/A
"May 2, 2018",Florida,Orlando,"38th St and Woods Ave",0,1,N/A
"May 2, 2018",Indiana,"Fort Wayne","1700 block of Lake Ave",0,0,N/A
"May 2, 2018",Florida,Cantonment,"1200 block of Woodlake Dr",0,0,N/A
"May 2, 2018",California,Riverside,"Alhambra Avenue",2,0,N/A
"May 2, 2018",Texas,Lubbock,"207 N Martin L King Blvd",0,0,N/A
"May 2, 2018",Florida,Miami,"9300 NW 17th Ave",1,0,N/A
"May 2, 2018",California,Clovis,N/A,0,0,N/A
"May 2, 2018",Florida,Jacksonville,"8050 103rd St",0,1,N/A
"May 2, 2018",Ohio,Canton,"2900 block of Avalon Ave NE",0,0,N/A
"May 2, 2018",Indiana,"South Bend","2000 block of Miami St",0,1,N/A
"May 2, 2018",Pennsylvania,"Wilkes Barre","Wood St and S Main St",0,0,N/A
"May 2, 2018",Alabama,Montgomery,"4200 block of Lawnwood Dr",0,1,N/A
"May 2, 2018",Louisiana,"New Orleans","3100 block of Gravier St",0,1,N/A
"May 2, 2018",Georgia,Columbus,"3400 8th Ave",1,0,N/A
"May 2, 2018",Mississippi,"Moss Point","4827 Tanner St",0,1,N/A
"May 2, 2018",Indiana,Indianapolis,"Central Ave and E 33rd St",0,1,N/A
"May 2, 2018",Nevada,Reno,"1400 block of E 9th St",0,0,N/A
"May 2, 2018",Nevada,Reno,"E 9th St and Montello St",0,2,N/A
"May 2, 2018",Nevada,"Las Vegas","9900 block of W Katie Ave",0,0,N/A
"May 2, 2018",Maryland,"Capitol Heights","4700 block of Omaha St",2,0,N/A
"May 2, 2018",Indiana,Indianapolis,"2000 block of Dexter St",0,1,N/A
"May 2, 2018",Florida,"Boynton Beach","900 block of SW Third St",0,0,N/A
"May 2, 2018",Wisconsin,Milwaukee,"S 39th St and W Oklahoma Ave",0,0,N/A
"May 2, 2018",Alaska,Anchorage,"5th Ave and Gambell St",0,1,N/A
"May 2, 2018",Illinois,Chicago,"2700 block of N Central Park Ave",0,1,N/A
"May 2, 2018",Wisconsin,Madison,"2301 Commercial Ave",0,0,N/A
"May 2, 2018",Florida,Loxahatchee,"12700 block of Kazee Rd",0,0,N/A
"May 2, 2018",Florida,"West Palm Beach","500 block of Sunset Rd",0,0,N/A
"May 2, 2018",Florida,"Fort Pierce","300 block of S 13th St",0,0,N/A
"May 2, 2018",Florida,"Fort Pierce","2600 block of Delaware Ave",0,0,N/A
"May 2, 2018",Illinois,Chicago,"3500 block of W Grenshaw St",1,4,N/A
"May 2, 2018",Missouri,"Saint Louis","3700 block of S Compton Ave",1,0,N/A
"May 2, 2018",Maryland,Baltimore,"50 block of W 20th St",0,1,N/A
"May 2, 2018",Missouri,"Saint Louis","Page Ave and Euclid Ave",1,0,N/A
"May 2, 2018",Alabama,Adamsville,"Downey St and Old Jasper Hwy",0,1,N/A
"May 2, 2018",Wisconsin,Randolph,N/A,0,0,N/A
"May 2, 2018",Illinois,Chicago,"3400 block of W Flournoy St",0,1,N/A
"May 2, 2018",Illinois,Chicago,"5900 block of S Sangamon St",0,1,N/A
"May 2, 2018","North Carolina",Liberty,"8036 Oak Grove Church Road",1,0,N/A
"May 2, 2018",Minnesota,Minneapolis,"2400 block of Ogema Place",0,6,N/A
"May 2, 2018",Ohio,Cleveland,"9300 Wade Park Ave",0,1,N/A
"May 2, 2018",Pennsylvania,Hanover,"300 block of High St",0,0,N/A
"May 2, 2018",Pennsylvania,Pittsburgh,"Herron Ave and Milwaukee St",0,2,N/A
"May 2, 2018",Pennsylvania,Aston,"Bridgewater Rd and Judy Way",1,0,N/A
"May 2, 2018",Pennsylvania,Duquesne,"600 block of Grant St",0,1,N/A
"May 2, 2018",Minnesota,"Saint Paul","600 block of Selby Ave",0,0,N/A
"May 2, 2018",Michigan,Detroit,"Russell St and E Ferry St",0,0,N/A
"May 2, 2018",Michigan,Detroit,"8400 block of Fenkell St",0,0,N/A
"May 2, 2018",Michigan,Detroit,"12700 block of Payton St",0,0,N/A
"May 2, 2018",Illinois,"Mount Vernon","13000 block of E Oakton Rd",0,0,N/A
"May 2, 2018",Michigan,Detroit,"800 block of Longfellow St",0,0,N/A
"May 2, 2018",Michigan,Detroit,"14600 block of Westwood St",0,0,N/A
"May 2, 2018",Michigan,Detroit,"300 block of W Montana St",0,0,N/A
"May 2, 2018",Michigan,Detroit,"Woodmont Ave and Fullerton St",0,0,N/A
"May 2, 2018","New Jersey",Trenton,"800 Greenwood Ave",1,0,N/A
"May 2, 2018","New Jersey",Trenton,"600 block of Martin Luther King Jr Blvd",0,2,N/A
"May 2, 2018",Michigan,Detroit,"3200 block of Ewald Cir",0,0,N/A
"May 2, 2018",Michigan,Detroit,"W Warren Ave and Auburn St",0,0,N/A
"May 2, 2018",Michigan,Detroit,"4800 block of E Nevada St",0,0,N/A
"May 2, 2018",Michigan,Detroit,"Gilchrist St and W 7 Mile Rd",0,1,N/A
"May 2, 2018",Michigan,Detroit,"2900 block of Townsend St",0,0,N/A
"May 2, 2018",Michigan,Jackson,"1st St and Morrell St",0,0,N/A
"May 2, 2018","New Jersey",Buena,"NJ-54 and US-40",0,0,N/A
"May 2, 2018",California,Porterville,"200 block of N Patsy St",0,1,N/A
"May 2, 2018",Maryland,Rockville,"14615 Bauer Dr",0,0,N/A
"May 2, 2018",Louisiana,Opelousas,"South St and Cane St",0,0,N/A
"May 2, 2018","New Jersey","Jersey City","21 Merseles Ct",1,1,N/A
"May 2, 2018",Maryland,Sharpsburg,"17342 Shepherdstown Pike",2,0,N/A
"May 2, 2018","District of Columbia",Washington,"4300 block of Varnum Pl NE",0,0,N/A
"May 2, 2018",Illinois,Chicago,"4100 block of W Madison St",0,1,N/A
"May 2, 2018",Texas,"San Antonio","7207 Snowden Rd",1,1,N/A
"May 2, 2018",Michigan,Kalamazoo,"Woodbury Ave",0,1,N/A
"May 2, 2018",Ohio,Blanchester,"138 Orchard View La",0,1,N/A
"May 2, 2018",Texas,Dallas,"3200 block of Bellville Dr",1,0,N/A